0,1
13.984,0
3.33333333333,0
2.564,0
19.1740890688,0
10.2105263158,0
5.682,0
0.681818181818,0
7.79611650485,0
0,0
75.706,0
22.125,0
0,0
1.08823529412,0
4.42907801418,0
6.18333333333,0
5.14285714286,0
29.4293193717,0
0,0
0,0
9.792,0
0,0
39.0,1
0,1
0.0,0
4.8,0
0,0
3.0,0
3.0,0
0.0,0
0,0
2.55555555556,0
8.0,1
9.42,0
0.0,0
0.0,0
3.504,0
39.0,1
1.768,0
0,1
5.682,0
0,0
1.66666666667,0
13.875,0
8.0,0
0,0
0,0
0,0
3.12714776632,0
0.0,0
4.954,0
2.11333333333,0
0.0,0
2.82428115016,0
9.05263157895,0
3.0,0
3.82608695652,0
0.833333333333,0
0.0,0
0.0,0
0,1
0,0
3.0,0
10.098,0
0,0
8.17647058824,0
0.833333333333,0
9.596,0
3.0,0
3.41,0
7.79611650485,0
0.0,0
0.508,0
8.0,1
0,0
0.0,0
4.66,0
0.75,0
0,0
16.9830508475,0
5.958,0
1.0,0
0,1
0,0
0,0
0.473684210526,0
0.0,0
3.82608695652,0
7.54,0
4.0,0
4.188,0
1.5,0
1.0,0
0,0
1.0,0
17.0,0
22.7272727273,0
18.1555555556,0
9.596,0
16.9830508475,0
10.0344827586,0
0.681818181818,0
9.596,0
4.952,0
34.8823529412,0
0.0,0
0.488372093023,0
1.45454545455,0
4.07843137255,0
17.0,0
0,0
3.69230769231,0
2.08333333333,0
2.294,0
14.4,1
0.727272727273,0
0.0,0
12.0,1
18.1428571429,0
0,0
0,1
0.0,0
13.875,0
8.0,1
0,0
0,0
2.16842105263,0
0.0,0
4.822,0
0.0,0
0.0,1
3.788,0
15.3604651163,0
22.8823529412,0
13.7247706422,0
9.42,0
0.0,0
0.0,0
0.0,0
0.0,0
7.55913978495,0
18.8208955224,0
0,0
0.586206896552,0
0.0,0
0.0,0
3.69230769231,0
0,0
0.909090909091,0
0.0,0
8.0,1
0.0,0
0,0
24.3989361702,0
0,0
10.2616136919,0
15.3604651163,0
2.48275862069,0
0.0,0
0.0,0
10.0,1
0,0
3.24561403509,0
0.0,0
4.416,0
0,0
11.6,1
3.24561403509,0
0,0
0,0
0.0,0
9.596,0
2.36363636364,0
75.706,0
0,1
0.0,0
0.0,0
0.0,0
3.79166666667,0
2.82428115016,0
6.09821428571,0
1.10204081633,0
3.69230769231,0
0.0,0
0.0,0
0.0,0
3.69230769231,0
0.916666666667,0
5.4,0
0.0,0
0,1
0.0,0
0.0,0
0,0
21.174,0
0,0
0.0,0
20.1428571429,1
0.0,0
0,1
0.606,0
8.0,0
5.0,0
29.1885245902,0
75.706,0
75.706,0
16.2941176471,0
0,0
1.31147540984,0
75.706,0
0,0
0.0,0
3.0,0
0.847826086957,0
0,0
1.31147540984,0
19.1740890688,0
0,0
0.5,0
21.174,0
5.23255813953,0
4.416,0
33.36,0
0.0,0
0,1
3.69230769231,0
0.0,0
26.054,0
0.833333333333,0
0,1
3.0,0
0.0,0
8.0,0
4.58227848101,0
9.596,0
12.0,1
0.833333333333,0
5.25,0
153.119565217,1
0.008,0
3.82608695652,0
26.054,0
0.0,0
0.0,0
3.9,0
5.61,0
13.328,0
3.85106382979,0
10.0920245399,0
0.833333333333,0
2.16842105263,0
1.08823529412,0
0.833333333333,0
0.0,0
0.833333333333,0
0,0
0.833333333333,0
3.79166666667,0
0.0,0
1.0,0
0.833333333333,0
0,0
0.0,0
0,0
0,0
0.5,0
0.0,0
0,0
7.72727272727,0
0.0,0
0,0
10.4285714286,0
5.61,0
0,0
8.0,0
5.61,0
7.72340425532,0
0,0
8.0,1
3.51838235294,0
7.72727272727,0
2.17721518987,0
15.3,0
0.0,0
6.0,1
0,0
1.56756756757,0
0.752336448598,0
0.0,0
0.0,0
0,0
0,0
4.952,0
6.44444444444,0
8.0,1
0.0,0
0.0,0
3.69230769231,0
2.16842105263,0
11.9189189189,0
0,0
3.726,0
0,1
0,0
1.90243902439,0
10.6136363636,0
0,0
0.857142857143,0
1.42105263158,0
0,1
18.8208955224,0
17.0,1
3.64705882353,0
0,0
0.0,0
4.38095238095,0
18.8208955224,0
0.0,0
0.0,0
0,0
0,0
3.69230769231,0
0.0,0
0.0,0
0,1
17.0,0
0,0
0,0
7.2,1
0.752336448598,0
8.28571428571,0
8.0,1
4.416,0
24.25,1
145.882352941,1
0.0,0
0.0,0
7.72727272727,0
0,0
0.0,0
0.0,0
15.0,1
0,1
0,0
0.0,0
0.0,0
19.6296296296,0
0.0,0
10.606741573,0
26.2654867257,0
8.5,0
0,1
11.6,0
4.416,0
0,0
8.33333333333,0
0.0,0
3.30769230769,0
9.5,1
2.66666666667,0
0,0
0,1
0.0,0
8.33333333333,0
0.0,0
0.0,0
0.0,0
2.98148148148,0
31.2121212121,0
0.0,0
7.82378854626,0
1.06493506494,0
1.54966887417,0
0.0,0
3.79166666667,0
3.69230769231,0
0.666666666667,0
0,0
61.5208333333,1
0.0,0
6.0,0
0.0,0
0,0
0,0
0.903614457831,0
0.0,0
0.0,0
0,0
18.8208955224,0
0,0
0.0,0
0.0,0
1.16666666667,0
0,0
0,0
0,0
1.0,0
0.0,0
2.36923076923,0
0.0,0
0.0,0
0.0,0
13.328,0
8.0,1
0,0
0,0
0,0
0.666666666667,0
0.5,0
0.0,0
0,0
0,0
0.666666666667,0
0.0,0
2.33333333333,0
0,0
0.0,0
1.0,0
8.0,0
0.0,0
0,0
60.25,0
0.0,0
0.0,0
0.833333333333,0
0,0
5.23255813953,0
0.0,0
0,1
0.0,0
0.0,0
6.0,1
0.5,0
0,0
0.0,0
0.0,0
1.10204081633,0
0.769230769231,0
0.666666666667,0
46.76,0
0.666666666667,0
0.0,0
0.0,0
0,0
0.0,0
11.6,1
0.0,0
0,1
0.0,0
3.61016949153,0
11.6888888889,0
0,0
0.0,0
8.0,1
0.0,0
3.2743902439,0
0.833333333333,0
9.05263157895,0
4.83766233766,0
3.33333333333,0
0.0,0
0,0
0,0
10.6666666667,0
7.41666666667,0
13.2247191011,0
3.78571428571,0
29.4293193717,0
3.44,0
0,0
0,0
0.769230769231,0
0.0,1
2.36923076923,0
0,0
22.8823529412,0
3.0,0
3.33333333333,0
0,0
5.70909090909,0
1.31147540984,0
7.0,1
0.0,0
1.31147540984,0
0.0,0
0.0,0
9.19008264463,0
22.8823529412,0
0.0,0
0,0
5.33333333333,0
0.0,0
26.054,0
5.0,0
1.0,0
0,0
0,0
0,0
2.0,0
10.625,0
1.0,0
18.1555555556,0
3.61016949153,0
67.0,1
0,0
0,0
3.69230769231,0
1.01960784314,0
1.3,0
31.0526315789,0
0,0
0.0,0
0.0,0
0,0
0,0
0.0,0
21.4,1
3.65,0
0,0
0.0,0
4.66666666667,0
0.0,0
3.65,0
0.6875,0
0.705882352941,0
3.65,0
0.0,0
0.615384615385,0
1.53170731707,0
0,0
5.958,0
1.0,0
0,0
8.0,1
0,0
2.23880597015,0
0.606,0
0,0
0.0,0
4.5,0
17.0,1
4.16666666667,0
3.82608695652,0
10.2616136919,0
0.0,0
0,0
4.83766233766,0
0,0
4.63157894737,0
0.181818181818,0
0,0
27.0,1
0,1
3.625,0
0,0
11.9189189189,0
0.0,0
0.0,0
0.0,0
0,0
0,0
21.174,0
0,0
8.0,1
0,1
0,0
0,1
13.328,0
0,0
0.2,0
66.9743589744,1
13.328,0
7.72727272727,0
0,0
0.0,0
0,0
0,0
0.0,0
17.9189189189,0
0,0
0.0,0
0.0,0
8.0,1
7.0,0
0.0,0
0.0,0
8.0,1
4.0,1
4.18181818182,0
0.0,0
0.666666666667,0
5.5,1
0.0,0
2.0,1
1.0,0
0.0,0
3.33333333333,0
9.45323741007,0
13.328,0
0.0,0
0,0
7.86290322581,0
0.0,0
0.0,0
1.0,0
0,1
9.0,0
3.0,0
0,0
0.0,0
15.564516129,0
3.0,0
26.2654867257,0
0.0,0
0.2,0
0.0,0
0.0,0
8.07692307692,0
0.047619047619,0
4.38095238095,0
8.0,1
26.2654867257,0
1.3,0
0,0
26.054,0
1.66666666667,0
0,0
0,0
0,0
0.0,0
1.0,0
0.0,0
0,0
0.0,0
0.5,0
0.0,0
19.6296296296,0
0,0
1.0,0
0.0,0
11.2608695652,0
0.0,1
2.23880597015,0
0.414,0
0,0
0,0
0.166666666667,0
0.0,0
0,0
0.0,0
0.0,0
0,0
8.0,0
0,0
0.0,0
3.0,0
0,0
0.0,0
0,0
9.21794871795,0
0,0
10.098,0
12.2643678161,0
0.414,0
0.0,0
0.414,0
0,0
3.69230769231,0
0,1
8.59615384615,0
19.6296296296,0
0.0,0
0.0666666666667,0
0.0,0
0.414,0
10.4,0
0,1
5.70909090909,0
3.69230769231,0
0.414,0
1.662,0
0.414,0
0.0,0
0.0,0
3.44,0
10.2616136919,0
0,0
0.0,0
0,0
0,0
0.3,0
0.0,0
0,0
2.17721518987,0
0,0
0.0,0
43.9047619048,0
15.3604651163,0
6.05454545455,0
26.2654867257,0
11.2608695652,0
0.386363636364,0
0.0,0
0.0,0
0,0
0.0,0
0.0,0
19.5,1
4.952,0
5.0,0
0,0
2.23880597015,0
0.0,0
0,1
8.0,1
2.36923076923,0
0,0
15.3604651163,0
5.70909090909,0
0,0
0.0,0
0.666666666667,0
12.8431372549,0
4.18181818182,0
26.054,0
3.0,0
13.984,0
11.2608695652,0
3.625,0
7.72340425532,0
0.2,0
0.0,0
0,0
1.08823529412,0
2.36923076923,0
0.0,0
0.2,0
3.58823529412,0
0.0,0
0,0
0.0,0
0.0,0
2.90361445783,0
0.666666666667,0
0.0,0
11.2608695652,0
9.0,1
2.36923076923,0
0.666666666667,0
2.0,0
0.666666666667,0
0,0
0.0,0
0.0,0
0.0,0
0,0
12.3043478261,0
0.909090909091,0
1.0,0
0.666666666667,0
2.59602649007,0
0.0,0
0.666666666667,0
4.85416666667,0
7.58333333333,0
0.916666666667,0
1.0,0
0,0
1.08333333333,0
1.01960784314,0
4.23728813559,0
8.85714285714,0
1.01960784314,0
0.0,0
0.0,0
0.833333333333,0
18.8208955224,0
2.36923076923,0
0.508,0
0.0,0
0,0
0.0,0
1.47521865889,0
0.567901234568,0
0,0
1.5,0
0,0
0.5,0
0,0
0.0,0
0.0666666666667,0
31.0526315789,0
7.10588235294,0
0.0,0
4.0,0
0,1
0.416666666667,0
1.0,0
0.0,0
0.0,0
0,0
0.0,0
0,0
10.6666666667,0
0.0,0
0,0
0.0,0
0.0,0
0,0
1.31147540984,0
0.606,0
5.70909090909,0
3.80952380952,0
0.5,0
7.72222222222,0
0,1
0,0
0.0,0
0,1
0,0
0.0,0
0.0,0
0,0
0.0,0
3.14285714286,0
0,0
13.984,0
1.5,0
0,0
0.857142857143,0
0,0
11.5454545455,0
0,0
0.0,0
0,0
0.416666666667,0
0.0,0
5.25,0
1.3,0
0,0
6.2,0
1.08823529412,0
0.606,0
0.0,0
1.5,0
0,0
3.0,0
0,1
9.596,0
0.857142857143,0
0.0,0
0.5,0
0.0,0
0.0,0
3.0,0
0.0,0
